influence.1.1		influence.1.2		influence.1.3		influence.2.1		influence.2.2		influence.2.3		influence.3.1		influence.3.2		influence.3.3		
0.000000000000000000e+00 1.541199056489507687e-09 4.013985998482296272e-03 1.679512584414941627e-06 0.000000000000000000e+00 4.468682464218872502e-10 5.153431026347616850e-01 1.361587020847023446e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.384339529293058127e-09 3.452831495620474304e-03 1.803398270943484628e-06 0.000000000000000000e+00 2.237071653778352876e-08 2.236499895856091935e-01 2.025543070653290212e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.072577101872299471e-09 2.341921289488217012e-02 2.027961637722033296e-06 0.000000000000000000e+00 5.273497222350102487e-09 1.038078552181584124e-01 1.307065358727571437e-08 0.000000000000000000e+00
0.000000000000000000e+00 2.945148066586960142e-10 1.247942898876613568e-02 3.416651832478071762e-07 0.000000000000000000e+00 1.272287067627308227e-06 6.521257723801049400e-02 4.493852792449799574e-08 0.000000000000000000e+00
0.000000000000000000e+00 3.849888833801011639e-10 2.771219228708224347e-03 6.539331839188930904e-07 0.000000000000000000e+00 3.512660735783294170e-07 4.233924211147702121e-02 3.768187946250173810e-08 0.000000000000000000e+00
0.000000000000000000e+00 4.665798188493313633e-10 7.012284089426418232e-03 8.924418716787893079e-07 0.000000000000000000e+00 1.184303229439740964e-06 1.209409724246708964e-02 1.691280903359444501e-07 0.000000000000000000e+00
0.000000000000000000e+00 5.687540669873584338e-10 6.713556496418093128e-03 9.449131352918690766e-07 0.000000000000000000e+00 1.711322260965997977e-06 4.583488544763149666e-03 7.780970227679228588e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.069039242382739236e-09 5.877945989443505992e-02 4.982390227525506180e-06 0.000000000000000000e+00 2.268788698134175224e-07 3.026881492427492548e-02 1.174005927652976287e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.918892132971526415e-10 6.397952772591244952e-02 9.201357967597792653e-07 0.000000000000000000e+00 1.081536278391910372e-07 7.402228560414668423e-02 1.705901969616179800e-08 0.000000000000000000e+00
0.000000000000000000e+00 3.964286511516737868e-11 3.875176925316298898e-02 1.971608062876183121e-04 0.000000000000000000e+00 2.600715154287957011e-08 1.170825881952212016e-01 2.121775140081512393e-09 0.000000000000000000e+00
0.000000000000000000e+00 2.477805054780944937e-11 1.029358065246282067e-01 1.958855371818082035e-05 0.000000000000000000e+00 7.468642282384598288e-08 5.755707999871529507e-02 4.376895982419144639e-09 0.000000000000000000e+00
0.000000000000000000e+00 1.557521025286201783e-11 4.603600929990726148e-03 1.570696778342651947e-05 0.000000000000000000e+00 1.005529718251642038e-09 6.329896295432308612e-03 2.899554121101640103e-09 0.000000000000000000e+00
0.000000000000000000e+00 1.285203027802657578e-11 2.565081096906022574e-03 7.982943557620888464e-06 0.000000000000000000e+00 2.676838624328841376e-09 3.991391765795496084e-04 4.819462131576481425e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.597109984721363967e-11 4.238523072190738638e-04 7.690554886779193099e-03 0.000000000000000000e+00 1.335417672299740658e-09 1.151526682312124057e-03 2.661782092394159272e-08 0.000000000000000000e+00
0.000000000000000000e+00 8.723851032600273618e-12 1.020528124264953249e-02 8.641735246412513005e-03 0.000000000000000000e+00 9.027848449710422603e-09 1.668606671439153187e-03 2.237222284164702676e-08 0.000000000000000000e+00
0.000000000000000000e+00 3.664772652273104621e-11 5.432807109553442274e-03 5.899548096130178589e-03 0.000000000000000000e+00 1.365451716561008098e-07 5.335955204080013170e-03 3.174233453586714296e-05 0.000000000000000000e+00
0.000000000000000000e+00 5.082506087982837281e-12 3.738760965946517911e-03 8.270141100648806948e-03 0.000000000000000000e+00 4.085953977750151599e-07 8.902511458580654458e-03 6.678710164106860327e-07 0.000000000000000000e+00
0.000000000000000000e+00 2.246757743674340157e-12 4.940565533547305356e-03 2.367718688452223955e-02 0.000000000000000000e+00 9.768204388651203915e-08 7.666289359377002725e-04 6.984290537838646385e-08 0.000000000000000000e+00
0.000000000000000000e+00 6.954952799139750304e-12 5.291229112894189381e-03 1.521852359545394946e-02 0.000000000000000000e+00 2.480664170422998161e-08 4.213708273675139770e-04 4.200435980119418642e-08 0.000000000000000000e+00
0.000000000000000000e+00 4.568061549674673976e-12 5.397939345096240899e-04 1.664058430042297809e-02 0.000000000000000000e+00 1.651199071407873238e-07 2.707485511742135464e-04 2.469668550430754641e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.526707565426510957e-12 4.263411458646307068e-04 1.062707867157221264e-01 0.000000000000000000e+00 2.667324582867393167e-07 2.680133697894380540e-04 5.877733483085077133e-09 0.000000000000000000e+00
0.000000000000000000e+00 3.019844772661128354e-13 9.622823760443997886e-04 2.436611521185101659e-02 0.000000000000000000e+00 2.038589791762382567e-07 6.432190338352254157e-04 3.758561325210803157e-09 0.000000000000000000e+00
0.000000000000000000e+00 4.019351964161853264e-13 4.754866062883123141e-04 1.463192043194256817e-02 0.000000000000000000e+00 2.301023872866376755e-07 1.275098588329228713e-04 3.294480905854561304e-09 0.000000000000000000e+00
0.000000000000000000e+00 1.301743338292859355e-13 1.287875594353253203e-03 5.623898971567510563e-02 0.000000000000000000e+00 7.513974841815079345e-07 3.599890220057852405e-05 1.156919366669798624e-09 0.000000000000000000e+00
0.000000000000000000e+00 1.629538100306456033e-13 2.283406684462075374e-04 4.200386190064289010e-02 0.000000000000000000e+00 9.797415024023789577e-08 2.862100409316825758e-05 1.708081253250055694e-10 0.000000000000000000e+00
0.000000000000000000e+00 1.046022463890308278e-12 2.325350734183755954e-04 2.369181278655079215e-01 0.000000000000000000e+00 1.276634436115354626e-07 2.633465951179978295e-03 4.755420014982578432e-11 0.000000000000000000e+00
0.000000000000000000e+00 9.068882529458226903e-13 1.307779156597553951e-03 2.587338696381606407e-01 0.000000000000000000e+00 3.264260343603188211e-07 2.242575965085335556e-03 1.286918102403727616e-10 0.000000000000000000e+00
0.000000000000000000e+00 3.306756856092555319e-12 1.020461339763727854e-03 8.112485686606385471e-01 0.000000000000000000e+00 3.313048080079962670e-06 6.536679681236669823e-04 2.815942956557117566e-11 0.000000000000000000e+00
0.000000000000000000e+00 2.654018920638214248e-12 8.693926883960956340e-04 1.857518249913063524e-01 0.000000000000000000e+00 5.362234471947651448e-07 1.067897135505329204e-04 1.526655923010813703e-11 0.000000000000000000e+00
0.000000000000000000e+00 1.667179988944338092e-12 3.282593276748304277e-04 1.319270803697742134e-01 0.000000000000000000e+00 4.032439558240884583e-06 1.738461899069078758e-05 2.482000949269590178e-11 0.000000000000000000e+00
0.000000000000000000e+00 8.999823295353179019e-13 4.112692893360332365e-04 2.733436301326305773e-01 0.000000000000000000e+00 6.670466681725396970e-06 1.977729725065736059e-05 5.201896847444829473e-11 0.000000000000000000e+00
0.000000000000000000e+00 7.980049474120352599e-13 4.110534815987328268e-04 2.862996559264729401e-01 0.000000000000000000e+00 3.651735102527833257e-05 4.266668212927686541e-05 7.123550791069610373e-11 0.000000000000000000e+00
0.000000000000000000e+00 5.661841452725953125e-14 1.852748978239077235e-04 3.803009074338636886e-01 0.000000000000000000e+00 6.685855148755165604e-06 1.995503767848415391e-05 5.218247988963413562e-11 0.000000000000000000e+00
0.000000000000000000e+00 3.189616307140893776e-15 1.172965328842404250e-03 2.521520623041135015e-02 0.000000000000000000e+00 3.293790720630202971e-04 1.494863046247559468e-05 6.636954886554994115e-12 0.000000000000000000e+00
0.000000000000000000e+00 7.304025823231616668e-16 4.168655204042813413e-04 1.454223579137176904e-02 0.000000000000000000e+00 1.285564018461020580e-03 5.483733364363759163e-06 8.681178056595771049e-12 0.000000000000000000e+00
0.000000000000000000e+00 8.644065861584929502e-17 3.094768439724217236e-04 1.694312007152380586e-03 0.000000000000000000e+00 6.818733586696087111e-03 2.072986821219981066e-05 4.870680082494617479e-12 0.000000000000000000e+00
0.000000000000000000e+00 6.149846707734284523e-16 1.620081879831315817e-04 1.695123701969810390e-03 0.000000000000000000e+00 9.430772839409283861e-03 1.023141869609713355e-05 3.984307704185121822e-12 0.000000000000000000e+00
0.000000000000000000e+00 2.352377449905477840e-16 7.926385666982405760e-05 1.364644632400959651e-03 0.000000000000000000e+00 9.379186458508307137e-03 4.205530668810843805e-04 7.373713876711475770e-12 0.000000000000000000e+00
0.000000000000000000e+00 8.270086483187258470e-16 1.460651241163378044e-04 3.109610732667606771e-03 0.000000000000000000e+00 3.219214332194845346e-02 3.356694015225252718e-04 3.841208419359895092e-12 0.000000000000000000e+00
0.000000000000000000e+00 7.711497251129408883e-16 1.905583164160576761e-04 5.803818948046159457e-03 0.000000000000000000e+00 1.185670004556961393e-01 5.147615894732777801e-04 3.064306206405118909e-12 0.000000000000000000e+00
0.000000000000000000e+00 2.088457798354099920e-16 2.712670517980695736e-05 1.110813152302362553e-03 0.000000000000000000e+00 7.453011031109446627e-02 4.053365731061512505e-04 6.063138597603143556e-12 0.000000000000000000e+00
0.000000000000000000e+00 6.796864421943111297e-16 1.006366849073100525e-05 1.970639919434151368e-03 0.000000000000000000e+00 2.968040143459003133e-01 2.562614701294893527e-04 4.578647819061869948e-12 0.000000000000000000e+00
0.000000000000000000e+00 9.216999864388493278e-16 1.348982307735540291e-05 1.053998945593764098e-03 0.000000000000000000e+00 3.573435273051777661e-01 3.168543457719582949e-03 5.711375811024667085e-12 0.000000000000000000e+00
0.000000000000000000e+00 2.035439851843199365e-15 1.345897287425649246e-05 5.194623309740913249e-03 0.000000000000000000e+00 3.638330396516605281e-01 4.797273976052962748e-03 1.719923701802715908e-11 0.000000000000000000e+00
0.000000000000000000e+00 9.000032309408732984e-15 1.802262065507004177e-04 2.424133870499914703e-02 0.000000000000000000e+00 6.980699886278892707e-01 8.935542818770021711e-03 1.970902303857563944e-11 0.000000000000000000e+00
0.000000000000000000e+00 3.325833368365939748e-15 1.358993651253602929e-04 1.191528462358561608e-01 0.000000000000000000e+00 8.661542502006767119e-01 1.370287050102375571e-04 3.019115645233660382e-13 0.000000000000000000e+00
0.000000000000000000e+00 6.693127510564831914e-15 1.820121788411271338e-04 5.481364712868194156e-01 0.000000000000000000e+00 1.785762610110771975e+00 8.116428386867602645e-05 1.121463941255713405e-12 0.000000000000000000e+00
0.000000000000000000e+00 2.682044032298108166e-15 6.394473962856681720e-05 8.999807827069373767e-01 0.000000000000000000e+00 2.278219875696561036e+00 6.439037717458324461e-05 7.813035454811212423e-13 0.000000000000000000e+00
0.000000000000000000e+00 3.706484719979497375e-16 2.171488587685294210e-05 5.317889621435210046e-01 0.000000000000000000e+00 2.869891249674220823e+00 3.054754915749574010e-05 7.752434791584375984e-13 0.000000000000000000e+00
0.000000000000000000e+00 3.878599299700285791e-16 3.992129202656648186e-05 9.352925074301042530e-02 0.000000000000000000e+00 1.094802921199807821e+00 5.997092361320257849e-05 7.448133078535429562e-13 0.000000000000000000e+00
0.000000000000000000e+00 2.418993445349286466e-16 4.736325746116707802e-05 6.820780629489493763e-02 0.000000000000000000e+00 1.033407560484737031e+00 1.249995142347506613e-04 8.642240316303856808e-13 0.000000000000000000e+00
0.000000000000000000e+00 2.142940173830237298e-16 5.886960269636253186e-05 4.614623228905099378e-02 0.000000000000000000e+00 5.840383601461507368e-01 6.269180999878734263e-06 1.710494895083075836e-13 0.000000000000000000e+00
0.000000000000000000e+00 1.770179460876728277e-16 5.841218592664731735e-05 1.082979616600100864e-01 0.000000000000000000e+00 8.243834023582280457e-02 8.174643260455718399e-06 1.098755377704748944e-12 0.000000000000000000e+00
0.000000000000000000e+00 1.010926634471864803e-16 4.839837842862934115e-05 6.968020956357033890e-01 0.000000000000000000e+00 9.796604634614364260e-02 3.181392845276910243e-06 5.241489459632718162e-13 0.000000000000000000e+00
0.000000000000000000e+00 5.140586796442560318e-16 6.307666790178755077e-05 1.624320426529020922e-01 0.000000000000000000e+00 4.372128757358225148e-01 5.896333920855309443e-09 4.202283450666742021e-13 0.000000000000000000e+00
0.000000000000000000e+00 1.701473627810517300e-15 6.968744696761091176e-05 1.892673941441771757e-01 0.000000000000000000e+00 7.692880142462289739e-02 6.993112183324577745e-11 3.556177784559042115e-14 0.000000000000000000e+00
0.000000000000000000e+00 1.597883068275347405e-15 3.745593822250053930e-04 7.870692954996549862e-02 0.000000000000000000e+00 2.506899360958774747e-01 4.042186603817100964e-10 3.806662421452873479e-12 0.000000000000000000e+00
0.000000000000000000e+00 7.315523250757228575e-16 1.057990683420418997e-04 3.999387933166199949e-02 0.000000000000000000e+00 1.502719076962074407e+00 4.976216547387437037e-10 3.344443821372811420e-12 0.000000000000000000e+00
0.000000000000000000e+00 4.659769491778145658e-17 1.406562298149069488e-04 6.676945850494288293e-02 0.000000000000000000e+00 3.177639279757404012e+00 1.927629294770825221e-09 5.726002095986331288e-13 0.000000000000000000e+00
0.000000000000000000e+00 8.571442035513341750e-17 1.463643696797245269e-03 9.706226919257636698e-01 0.000000000000000000e+00 1.679287267622480373e+00 3.512046879494303798e-09 1.319739525298777715e-12 0.000000000000000000e+00
0.000000000000000000e+00 9.718917924401701259e-17 2.906159978859385756e-04 1.880335243460146133e+00 0.000000000000000000e+00 9.886528097395330672e-01 1.139896444626464702e-08 7.881022553462368558e-13 0.000000000000000000e+00
0.000000000000000000e+00 2.584641992034714370e-17 2.091649099126683428e-04 7.062556357801902385e-01 0.000000000000000000e+00 4.417977595143891545e-01 6.609097291079286633e-09 4.376994954312106712e-14 0.000000000000000000e+00
0.000000000000000000e+00 4.620488396825849426e-18 3.185486536105353104e-04 2.039472021078075237e+00 0.000000000000000000e+00 2.903560557186787849e-01 7.948142972476296699e-09 3.013785273327817611e-14 0.000000000000000000e+00
0.000000000000000000e+00 7.706922213130426540e-19 2.165125073422648986e-03 1.698565758619261512e+00 0.000000000000000000e+00 3.289467235353633057e-01 1.089746869683308981e-08 3.138558739288073084e-14 0.000000000000000000e+00
0.000000000000000000e+00 2.960020338538301529e-19 7.754119002540461620e-04 2.663937793537692889e-01 0.000000000000000000e+00 2.635029646450404162e-01 1.071156107074619279e-08 1.552061281329014464e-14 0.000000000000000000e+00
0.000000000000000000e+00 3.223670521870496053e-19 7.176899108611342181e-04 9.140887143244295909e-02 0.000000000000000000e+00 2.623869248911221974e-01 1.815873618147743726e-09 1.170649006162217316e-14 0.000000000000000000e+00
0.000000000000000000e+00 7.586661687049842927e-19 9.053188569532598807e-04 1.805073879387896277e-02 0.000000000000000000e+00 3.033660252067374441e-01 4.127240466388767397e-09 1.169116922069553191e-14 0.000000000000000000e+00
0.000000000000000000e+00 1.986701069851150521e-18 6.644591421333609100e-04 5.703142969449279120e-02 0.000000000000000000e+00 1.470247856195822933e-01 6.616619155635435915e-09 7.332723724444293130e-15 0.000000000000000000e+00
0.000000000000000000e+00 2.958295148689761378e-17 2.372307372520570095e-03 1.570413419490858109e-01 0.000000000000000000e+00 5.351305260579618944e-02 3.681469298367053540e-08 5.994642665660960997e-17 0.000000000000000000e+00
0.000000000000000000e+00 4.115098493300394350e-17 2.547154325611854578e-03 4.994055551920541236e-02 0.000000000000000000e+00 2.365904883867683828e-02 8.312452073124722008e-09 4.270026983953176291e-15 0.000000000000000000e+00
0.000000000000000000e+00 4.056825324794179580e-17 5.132132373952925236e-03 1.868178527013758805e-01 0.000000000000000000e+00 3.141113977023039100e-02 1.984001125515294355e-08 4.119194640724301059e-15 0.000000000000000000e+00
